Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Lower,-0.010389,-0.15074,-0.22968,0,0,0,19.55,2.9384,2.71E-11,6.39E-11,2.9384,9.15E-11,4.5968,0,0,0,0,0,0,package://Stewart/meshes/Lower.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/Lower.STL,,Lower-1/Lower.step-1/?????? 02.step-1,Lower,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
C1_1,0.13316,-0.072357,-0.012797,0,0,0,0.039475,1.02E-05,-2.06E-07,-7.67E-11,1.07E-05,-1.68E-10,1.06E-05,0,0,0,0,0,0,package://Stewart/meshes/C1_1.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/C1_1.STL,,1of6-1/Link 2-1,C1_1,J1&2_L,J1_L,continuous,0.40602,-0.075625,-0.31782,1.8677,0,-1.5708,Lower,-1,0,0,,,,,,,,,,,,
V1,0.16591,0.14292,0.011473,0,0,0,0.66993,0.00041123,0.00096455,1.21E-15,0.014836,7.94E-17,0.015086,0,0,0,0,0,0,package://Stewart/meshes/V1.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/V1.STL,,1of6-1/Vat_450-1,V1,J1_1,J1_1,revolute,0.038976,0.019698,-0.0013241,3.1416,0,1.1891,C1_1,0,0,-1,100,100,-1.57,1.57,,,,,,,,
P1,-0.09737,-0.097635,0.13488,0,0,0,0.054892,1.05E-06,-1.59E-10,-2.55E-09,0.0010739,-1.47E-12,0.0010739,0,0,0,0,0,0,package://Stewart/meshes/P1.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/P1.STL,,1of6-1/Pole_450-1,P1,Cy1,Cy1,prismatic,0.5203,-0.011845,0.094844,-2.7218,0,0,V1,1,0,0,1000,100,-0.25,0.25,,,,,,,,
C2_1,-0.09765,0.16784,-0.084374,0,0,0,0.034924,8.07E-06,7.79E-19,-5.35E-21,9.48E-06,-1.70E-20,8.40E-06,0,0,0,0,0,0,package://Stewart/meshes/C2_1.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/C2_1.STL,,1of6-1/Link 1-1,C2_1,J2_1,J2_1,revolute,0.24741,-0.013261,-0.01842,1.5708,1.1358,3.1416,P1,0,0,-1,100,100,-1.57,1.57,,,,,,,,
Upper,-0.081611,-0.10844,-0.35699,0,0,0,21.508,4.6524,-0.00019502,-0.00014635,4.6523,-0.00019478,5.9442,0,0,0,0,0,0,package://Stewart/meshes/Upper.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/Upper.STL,,Upper-2/Upper.step-1/eBom-FreeParts.step-1;Upper-2/Upper.step-1/root.step-1/?????? 02_1.step-1,Upper,J6&1_U,J1_U,continuous,-0.031108,0.15944,0.39527,1.3323,0.51126,-0.11838,C2_1,-0.86603,-0.5,0,,,,,,,,,,,,
C1_2,-0.096319,-0.07985,0.0048174,0,0,0,0.039475,1.02E-05,-2.06E-07,-7.08E-11,1.07E-05,-1.67E-10,1.06E-05,0,0,0,0,0,0,package://Stewart/meshes/C1_2.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/C1_2.STL,,1of6-2/Link 2-1,C1_2,J1&2_L,J2_L,continuous,0.41146,0.0036222,-0.30832,1.2738,0,1.5708,Lower,1,0,0,,,,,,,,,,,,
V2,0.069169,-0.063387,0.0025012,0,0,0,0.66993,0.00041123,0.00096455,1.93E-16,0.014836,2.11E-17,0.015086,0,0,0,0,0,0,package://Stewart/meshes/V2.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/V2.STL,,1of6-2/Vat_450-1,V2,J1_2,J1_2,revolute,0.036023,0.026319,0.0073184,-3.1416,0,1.1991,C1_2,0,0,-1,100,100,-1.57,1.57,,,,,,,,
P2,-0.23137,0.068491,-0.081051,0,0,0,0.054892,1.05E-06,1.13E-10,2.58E-09,0.0010739,-1.16E-12,0.0010739,0,0,0,0,0,0,package://Stewart/meshes/P2.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/P2.STL,,1of6-2/Pole_450-1,P2,Cy2,Cy2,prismatic,0.55483,-0.04494,-0.099551,2.7176,0,0,V2,1,0,0,1000,100,-0.25,0.25,,,,,,,,
C2_2,0.0019344,0.27073,-0.06849,0,0,0,0.034924,8.07E-06,8.20E-19,-5.40E-21,9.48E-06,3.39E-21,8.40E-06,0,0,0,0,0,0,package://Stewart/meshes/C2_2.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/C2_2.STL,,1of6-2/Link 1-1,C2_2,J2_2,J2_2,revolute,0.24912,0,0.024272,-1.5708,-1.1399,-3.1416,P2,0,0,-1,100,100,-1.57,1.57,,,,,,,,
C1_3,-0.060265,-0.20142,0.18103,0,0,0,0.039475,1.02E-05,-2.06E-07,-7.18E-11,1.07E-05,-1.69E-10,1.06E-05,0,0,0,0,0,0,package://Stewart/meshes/C1_3.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/C1_3.STL,,1of6-3/Link 2-1,C1_3,J3&4_L,J3_L,continuous,-0.19038,0.39762,-0.13811,1.8641,0,0.5236,Lower,-1,0,0,,,,,,,,,,,,
V3,-0.026229,0.008451,-0.1767,0,0,0,0.66993,0.00041123,0.00096455,-1.97E-16,0.014836,-2.31E-17,0.015086,0,0,0,0,0,0,package://Stewart/meshes/V3.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/V3.STL,,1of6-3/Vat_450-1,V3,J1_3,J1_3,revolute,0.039457,0.019856,0.0043363,-3.1416,0,1.2007,C1_3,0,0,-1,100,100,-1.57,1.57,,,,,,,,
P3,-0.24186,0.070679,0.1186,0,0,0,0.054892,1.05E-06,-1.17E-10,-2.59E-09,0.0010739,-1.30E-12,0.0010739,0,0,0,0,0,0,package://Stewart/meshes/P3.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/P3.STL,,1of6-3/Pole_450-1,P3,Cy3,Cy3,prismatic,0.46873,0.01326,-0.0395,-2.7162,0,0,V3,1,0,0,1000,100,-0.25,0.25,,,,,,,,
C2_3,0.03486,0.27073,0.068496,0,0,0,0.034924,8.07E-06,8.21E-19,1.77E-21,9.48E-06,-5.29E-22,8.40E-06,0,0,0,0,0,0,package://Stewart/meshes/C2_3.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/C2_3.STL,,1of6-3/Link 1-1,C2_3,J2_3,J2_3,revolute,0.25266,0.0021823,0.044181,1.5708,1.1437,3.1416,P3,0,0,-1,100,100,-1.57,1.57,,,,,,,,
C1_4,0.096929,-0.20892,-0.18704,0,0,0,0.039475,1.02E-05,-2.06E-07,-7.33E-11,1.07E-05,-1.57E-10,1.06E-05,0,0,0,0,0,0,package://Stewart/meshes/C1_4.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/C1_4.STL,,1of6-4/Link 2-1,C1_4,J3&4_L,J4_L,continuous,-0.26095,0.36102,-0.12919,1.2775,0,-2.618,Lower,1,0,0,,,,,,,,,,,,
V4,0.020742,0.16443,0.1857,0,0,0,0.66993,0.00041123,0.00096455,-1.21E-15,0.014836,-7.87E-17,0.015086,0,0,0,0,0,0,package://Stewart/meshes/V4.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/V4.STL,,1of6-4/Vat_450-1,V4,J1_4,J1_4,revolute,0.037382,0.026037,-0.0013417,3.1416,0,1.1868,C1_4,0,0,-1,100,100,-1.57,1.57,,,,,,,,
P4,-0.097359,-0.09438,-0.18771,0,0,0,0.054892,1.05E-06,6.56E-11,2.57E-09,0.0010739,-2.27E-13,0.0010739,0,0,0,0,0,0,package://Stewart/meshes/P4.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/P4.STL,,1of6-4/Pole_450-1,P4,Cy4,Cy4,prismatic,0.37499,-0.0088605,0.052719,2.722,0,0,V4,1,0,0,1000,100,-0.25,0.25,,,,,,,,
C2_4,-0.081187,0.16153,0.1129,0,0,0,0.034924,8.07E-06,7.51E-19,-1.48E-21,9.48E-06,1.44E-20,8.40E-06,0,0,0,0,0,0,package://Stewart/meshes/C2_4.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/C2_4.STL,,1of6-4/Link 1-1,C2_4,J2_4,J2_4,revolute,0.24893,0.01852,-0.052245,-1.5708,-1.138,3.1416,P4,0,0,-1,100,100,-1.57,1.57,,,,,,,,
C1_5,-0.092218,-0.19001,-0.05757,0,0,0,0.039475,1.02E-05,-2.06E-07,-1.07E-10,1.07E-05,-1.73E-10,1.06E-05,0,0,0,0,0,0,package://Stewart/meshes/C1_5.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/C1_5.STL,,1of6-5/Link 2-1,C1_5,J5&6_L,J5_L,continuous,-0.3112,-0.37123,-0.21697,1.8546,0,2.618,Lower,-1,0,0,,,,,,,,,,,,
V5,-0.035895,-0.012891,0.057796,0,0,0,0.66993,0.00041123,0.00096455,1.90E-16,0.014836,1.86E-17,0.015086,0,0,0,0,0,0,package://Stewart/meshes/V5.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/V5.STL,,1of6-5/Vat_450-1,V5,J1_5,J1_5,revolute,0.033005,0.031475,0.00022614,-3.1416,0,1.1908,C1_5,0,0,-1,100,100,-1.57,1.57,,,,,,,,
P5,-0.1702,-0.069482,-0.041968,0,0,0,0.054892,1.05E-06,-1.18E-10,-2.56E-09,0.0010739,-1.20E-12,0.0010739,0,0,0,0,0,0,package://Stewart/meshes/P5.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/P5.STL,,1of6-5/Pole_450-1,P5,Cy5,Cy5,prismatic,0.38811,-0.069642,-0.0090013,-2.7185,0,0,V5,1,0,0,1000,100,-0.25,0.25,,,,,,,,
C2_5,0.11841,0.15336,-0.11139,0,0,0,0.034924,8.07E-06,7.83E-19,9.65E-21,9.48E-06,2.01E-20,8.40E-06,0,0,0,0,0,0,package://Stewart/meshes/C2_5.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/C2_5.STL,,1of6-5/Link 1-1,C2_5,J2_5,J2_5,revolute,0.25191,0.041912,0.0090469,1.5708,1.1477,-3.1416,P5,0,0,-1,100,100,-1.57,1.57,,,,,,,,
C1_6,0.13057,-0.17111,0.058541,0,0,0,0.039475,1.02E-05,-2.06E-07,-1.07E-10,1.07E-05,-1.73E-10,1.06E-05,0,0,0,0,0,0,package://Stewart/meshes/C1_6.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/C1_6.STL,,1of6-6/Link 2-1,C1_6,J5&6_L,J6_L,continuous,-0.24606,-0.41387,-0.23539,1.287,0,-0.5236,Lower,1,0,0,,,,,,,,,,,,
V6,0.076471,0.17206,-0.059333,0,0,0,0.66993,0.00041123,0.00096455,-1.96E-16,0.014836,-2.06E-17,0.015086,0,0,0,0,0,0,package://Stewart/meshes/V6.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/V6.STL,,1of6-6/Vat_450-1,V6,J1_6,J1_6,revolute,0.041675,0.014229,-0.00079182,3.1416,0,1.1947,C1_6,0,0,-1,100,100,-1.57,1.57,,,,,,,,
P6,-0.18107,-0.11101,0.024617,0,0,0,0.054892,1.05E-06,1.04E-10,2.56E-09,0.0010739,-8.96E-13,0.0010739,0,0,0,0,0,0,package://Stewart/meshes/P6.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/P6.STL,,1of6-6/Pole_450-1,P6,Cy6,Cy6,prismatic,0.51029,0.070425,0.0088417,2.7169,0,0,V6,1,0,0,1000,100,-0.25,0.25,,,,,,,,
C2_6,0.13488,0.15967,0.082895,0,0,0,0.034924,8.07E-06,7.75E-19,-5.27E-21,9.48E-06,-2.19E-20,8.40E-06,0,0,0,0,0,0,package://Stewart/meshes/C2_6.STL,0.49412,0.49412,0.52549,1,0,0,0,0,0,0,package://Stewart/meshes/C2_6.STL,,1of6-6/Link 1-1,C2_6,J2_6,J2_6,revolute,0.25344,-0.028119,-0.039147,-1.5708,-1.1492,-3.1416,P6,0,0,-1,100,100,-1.57,1.57,,,,,,,,
